index,country,continent,sub-region,year,clean fuels for cooking (% of population),Access to electricity (% of population),Adolescents out of school (% of lower secondary school age),Agricultural irrigated land (% of total agricultural land),Agricultural land (% ),Arable land (% of land area),Arable land (hectares per person),Armed forces (% labor force),"Armed forces personnel, total",precipitation (mm per year),"Birth rate, crude (per 1,000 people)","Central government debt, total (% of GDP)","Children in employment, total (% of children ages 7-14)",Children out of school (% of primary school age),Consumer price index (2010 = 100),Control of Corruption: Estimate,Cost of business start-up (% of GNI per capita),"Death rate, crude (per 1,000 people)",doing business score,"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",Electric power consumption (kWh per capita),Expenditure on primary education (% of government expenditure on education),Expenditure on secondary education (% of government expenditure on education),Expenditure on tertiary education (% of government expenditure on education),"Fertility rate, total (births per woman)",GDP (constant 2015 US$),GDP growth (annual %),GDP per capita (constant 2015 US$),"GDP per capita, PPP (constant 2021 international $)",Human capital index (HCI) (scale 0-1),"Inflation, consumer prices (annual %)","Intentional homicides (per 100,000 people)",Level of water stress,"Life expectancy at birth, total (years)",Lifetime risk of maternal death (%),Military expenditure (% of GDP),Population density,Population growth (annual %),Population in the largest city (% of urban population),Population in urban agglomerations of more than 1 million (% of total population),"Population, total",Rural population (% of total population),Time to start a business (days),"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)","Unemployment, total (% of total labor force) (modeled ILO estimate)",Corruption index 2023,Global_Peace_Index_2023,free,partly free,not free,OCDE,immigration_flow,immigration_100k
1304,Switzerland,Europe,Western Europe,2019,100.0,100.0,0.145659998059273,0.0,38.10503413977808,10.093599965375532,0.0465051170340793,0.4017496195933289,20000.0,1537.0,10.0,18.95425980666824,0.0,0.105669997632504,99.5468963730059,1.94492661952972,2.3,7.9,76.61864,20.1299991607666,99.5899963378906,0.0,0.0,0.0,0.0,1.48,747109782866.3888,1.1419823250527656,87123.66043632264,79465.72417197328,0.0,0.362886179940614,0.536406335262006,6.4988558352,83.90487804878049,0.0123853772731891,0.696324324760463,217.04278172182327,0.713313668444329,21.84027530496581,16.128826114132718,8575280.0,26.151,10.0,10.4,4.394,82.0,1.35,True,False,False,True,220,2.565513895756174
1305,Switzerland,Europe,Western Europe,2020,100.0,100.0,0.168369993567467,3.288657247435816,38.02710630294437,10.120102364917113,0.046287771468183,0.4009110302250835,20000.0,1537.0,9.9,20.8521076737596,0.0,0.137390002608299,98.8243104053428,2.04542946815491,0.0,8.8,0.0,20.2927150726318,99.5570526123047,0.0,0.0,0.0,0.0,1.46,731108654673.334,-2.1417372065005367,84637.01323131793,77197.64659217122,0.756115138530731,-0.725874933313384,0.544068822159298,6.4988558352,83.0,0.0128598135592329,0.772558973227674,218.63446962171,0.730676195047382,21.853995856787755,16.153380688287225,8638167.0,26.084999999999997,0.0,10.07,4.817,82.0,1.35,True,False,False,True,160,1.8522448107335736
1306,Switzerland,Europe,Western Europe,2021,100.0,100.0,0.216440007090569,0.0,37.94969226489846,10.009321778007031,0.0454319616439501,0.0,0.0,1537.0,10.3,19.985779016251257,0.0,0.235210001468658,99.3992842451935,1.95883810520172,0.0,8.2,0.0,18.6715641021729,99.6649551391602,0.0,0.0,0.0,0.0,1.52,770529214794.4136,5.391888041414731,88520.32200121794,80739.62292831267,0.0,0.581814168489856,0.483235941156359,6.4988558352,83.75121951219514,0.0,0.6744646982145059,220.31454103721043,0.765501039496593,21.853260417300625,16.1705389344832,8704546.0,26.004000000000005,0.0,0.0,5.013,82.0,1.35,True,False,False,True,300,3.4464749798553536
1307,Switzerland,Europe,Western Europe,2022,100.0,100.0,0.282840013504028,0.0,37.87129365676166,10.038028703381936,0.0,0.0,0.0,0.0,9.4,17.802863915924817,0.0,0.263319998979568,102.21728177187,2.00936198234558,0.0,8.5,0.0,18.0498600006104,99.6446228027344,0.0,0.0,0.0,0.0,1.39,790318933740.3258,2.5683281783406926,90043.41003990456,82128.83561021513,0.0,2.83502798644463,0.0,0.0,83.45365853658537,0.0,0.690463765272407,222.1505997398609,0.829927183900371,21.829844751442383,16.174168471365448,8777088.0,25.908,0.0,0.0,4.122,82.0,1.35,True,False,False,True,240,2.7343920899505623
1308,Switzerland,Europe,Western Europe,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.400030506506,2.02199912071228,0.0,0.0,0.0,18.8233699798584,99.6536865234375,0.0,0.0,0.0,0.0,0.0,795978145781.8705,0.7160668686958331,89555.55998141227,81683.86626444523,0.0,2.13540088016377,0.0,0.0,0.0,0.0,0.702718004518668,0.0,1.25678260643691,21.70594329796943,16.106244612877024,8888093.0,25.798,0.0,0.0,4.043,82.0,1.35,True,False,False,True,210,2.362711551285523
1309,Syrian Arab Republic,Asia,Western Asia,2016,95.7,89.8,0.0,7.214428785712346,75.78351031966454,25.402167401840657,0.2430259634422179,7.140350970890356,307500.0,252.0,18.874,0.0,0.0,0.0,454.915823558951,-1.59303390979767,8.9,6.999,41.37479,0.0,0.0,0.0,0.0,0.0,0.0,2.994,15412063258.114904,-6.405590739361898,802.9694983355022,5022.112717843698,0.0,47.7051615298923,0.0,124.360138926,65.993,0.0787570374735,0.0,104.52450035397266,-1.19521490586433,22.23196150462348,26.64179548494584,19193834.0,47.165,15.5,0.25,13.795,0.0,3.173,False,False,True,False,35005,182.37627771502036
1310,Syrian Arab Republic,Asia,Western Asia,2017,95.0,89.6,0.0,6.815358385336929,75.80477590807602,25.4231334749224,0.2428364432613348,5.444830088267758,239000.0,252.0,18.568,0.0,0.0,0.0,537.143085248474,-1.58355188369751,7.9,6.033,41.44563,0.0,0.0,0.0,0.0,0.0,0.0,2.939,15300590613.036724,-0.7232817774705467,795.8832169708587,4977.79210063798,0.0,18.0752696281771,0.0,124.360138926,68.481,0.0840279968237971,0.0,104.6924140935577,0.160516443980316,22.234090411685845,27.250728074991983,19224668.0,46.5,15.5,0.22,13.597,0.0,3.173,False,False,True,False,12060,62.73190257433834
1311,Syrian Arab Republic,Asia,Western Asia,2018,94.6,86.0,0.0,6.995759640537997,75.79201655502914,25.38976746718945,0.2381428088740104,5.608068126158229,257500.0,252.0,18.155,0.0,0.0,0.0,542.197514899324,-1.64825057983398,7.6,5.554,41.47442,0.0,0.0,0.0,0.0,0.0,0.0,2.886,15513754781.29745,1.3931760783083718,792.413811698757,4956.092964647766,0.0,0.940983843906769,0.0,124.360138926,70.145,0.0863337567796707,0.0,106.61572183194468,1.82043236963093,21.87475716142739,27.420678833651,19577845.0,45.838,15.5,0.2,13.497,0.0,3.173,False,False,True,False,12045,61.523625301967606
1312,Syrian Arab Republic,Asia,Western Asia,2019,93.6,89.2,0.0,7.282845771656405,75.75741436584435,25.36705875946196,0.2288621229119228,5.441716685618271,269000.0,252.0,18.883,0.0,0.0,0.0,614.947220639849,-1.70791292190552,8.1,5.033,41.96812,0.0,0.0,0.0,0.0,0.0,0.0,2.835,15703131995.840157,1.2207052207052271,771.5186952713054,4825.406020537614,0.0,13.4175653228571,0.0,124.360138926,71.822,0.0912038903445896,0.0,110.83991722485432,3.88559879868016,21.09369671709411,27.032578224499,20353534.0,45.179,15.5,0.2,13.36,0.0,3.173,False,False,True,False,10120,49.72109511792891
1313,Syrian Arab Republic,Asia,Western Asia,2020,92.5,89.0,51.6045303344727,7.279326024108023,75.76853455317757,25.380477046234272,0.2214129893974796,5.189106271931932,269000.0,252.0,19.67,0.0,0.0,32.6716613769531,0.0,-1.73539638519287,0.0,4.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.798,15593656903.825169,-0.6971545042351295,740.8113970134376,4633.34951847728,0.0,0.0,0.0,124.360138926,72.14,0.0826796605235576,0.0,114.62957577737842,3.36188761247899,20.48479892946673,26.81607182788664,21049429.0,44.525,0.0,0.092,15.191,0.0,3.173,False,False,True,False,4885,23.20728034950497
1314,Syrian Arab Republic,Asia,Western Asia,2021,91.5,88.8,52.4526100158691,0.0,75.76853455317757,24.669414039100364,0.2154816076812999,0.0,0.0,252.0,20.111,0.0,0.0,33.1737785339355,0.0,-1.798743724823,0.0,5.117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.747,15882796969.627333,1.854215900641236,734.334236323426,4592.83860100874,0.0,0.0,0.0,124.360138926,72.063,0.0,0.0,117.78488809018134,2.71541292038855,20.099019933322182,26.84362762143636,21628839.0,43.876,0.0,0.0,14.877,0.0,3.173,False,False,True,False,5595,25.86824008445391
1315,Syrian Arab Republic,Asia,Western Asia,2022,90.5,89.0,52.9101104736328,0.0,80.18333099335415,23.75785081290953,0.0,0.0,0.0,0.0,20.531,0.0,0.0,28.9314994812012,0.0,-1.77618515491486,0.0,5.047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.704,15999183136.033363,0.7327813018613654,712.2722782000372,4454.853732714638,0.0,0.0,0.0,0.0,72.3,0.0,0.0,121.29932119074668,3.78051313340953,19.627110458955148,26.705354820301668,22462173.0,43.231,0.0,0.0,13.268,0.0,3.173,False,False,True,False,8505,37.86365637910455
1316,Syrian Arab Republic,Asia,Western Asia,2023,0.0,0.0,52.0967903137207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5768909454346,0.0,-1.7502247095108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.91861526815481,19.082226730669525,26.409512879269148,23594623.0,42.591,0.0,0.0,13.187,0.0,3.173,False,False,True,False,9350,39.62767279646723
1317,Tajikistan,Asia,Central Asia,2016,79.3,99.3,0.0,11.527259301800878,27.36436342675985,6.167591325023417,0.0965526311663546,0.6807636246695373,16300.0,691.0,30.213,0.0,0.0,6.76179981231689,148.56753447088,-1.1630334854126,16.8,5.325,53.43689,10.9453449249268,0.0,0.0,0.0,0.0,0.0,3.384,8842160257.545006,6.899999999999992,997.3526145567084,3169.9667820523964,0.0,6.00458082322139,0.0,57.7186963979,69.549,0.0816157784970994,1.20806716554116,63.878024353339576,2.53351872618566,34.94942892513414,0.0,8865631.0,73.149,21.0,0.91,11.5,20.0,2.035,False,False,True,False,15,0.1691926948008551
1318,Tajikistan,Asia,Central Asia,2017,80.6,99.3,0.0,11.434452120396976,27.679948123063618,6.037178471071403,0.0922193462298807,0.6993349324792122,17000.0,691.0,28.932,0.0,0.0,4.00798988342285,0.0,-1.34637212753296,19.3,5.172,54.34213,10.9499998092651,95.7501831054688,0.0,0.0,0.0,0.0,3.29,9469953672.847794,7.100000418643091,1042.2639175764189,3312.7120224350565,0.533,0.0,0.0,52.6982451511,69.905,0.068803631999697,1.03718533693392,65.46542258087759,2.45467083241302,34.756135863956565,0.0,9085946.0,73.018,10.0,0.89,11.487,20.0,2.035,False,False,True,False,30,0.33018025861038575
1319,Tajikistan,Asia,Central Asia,2018,81.7,99.3,0.0,11.4931997719684,27.77289430074213,6.047986166150299,0.0901869525888887,0.6823296521377834,16800.0,691.0,28.688,0.0,0.0,0.0,0.0,-1.42863714694977,18.0,5.014,55.38718,0.0,0.0,0.0,0.0,0.0,0.0,3.294,10189670046.825466,7.5999988895536035,1094.8002018220973,3479.6923596604056,0.542126297950745,0.0,0.0,64.4808022167,70.353,0.0656547660154818,1.04856527674186,67.06054470783198,2.40737599740749,34.554329284421165,0.0,9307333.0,72.866,10.0,0.87,11.437,20.0,2.035,False,False,True,False,50,0.5372108207582129
1320,Tajikistan,Asia,Central Asia,2019,83.1,99.4,0.0,11.559106990362327,27.840622523236547,6.082570790402767,0.0885837368150106,0.6821391884951208,17000.0,691.0,28.267,0.0,0.0,0.0,0.0,-1.34564983844757,17.5,4.843,61.26761,0.0,0.0,0.0,0.0,0.0,0.0,3.281,10943705646.91047,7.40000016310556,1148.3467671249266,3649.883755186463,0.0,0.0,0.0,69.9432642829,70.867,0.0619811272433949,0.996966249525976,68.6646444268319,2.36385658944468,34.344397661052405,0.0,9529966.0,72.691,7.0,0.87,11.419,20.0,2.035,False,False,True,False,30,0.31479650609456533
1321,Tajikistan,Asia,Central Asia,2020,84.3,99.5,0.0,11.574450772986168,27.83125585416817,6.047986166150299,0.0860984008099034,0.6745025345424651,17000.0,691.0,27.53,0.0,0.0,0.0,0.0,-1.34522652626038,0.0,6.121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.237,11425228817.455387,4.400001115534934,1171.90127480359,3724.748959146597,0.504116356372833,0.0,0.911643224337479,69.9432642829,67.994,0.062818585462402,0.947973986993497,70.24504647308883,2.27553632959872,34.14739833199398,0.0,9749310.0,72.494,0.0,0.74,12.321,20.0,2.035,False,False,True,False,10,0.10257136146045207
1322,Tajikistan,Asia,Central Asia,2021,85.2,99.6,0.0,11.525320317266626,27.788745586857843,6.037898984076662,0.0840782316842896,0.0,0.0,691.0,26.749,0.0,0.0,0.0,0.0,-1.35433459281921,0.0,4.548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.186,12499200274.925535,9.399999550375227,1254.0699959230624,3985.912476112185,0.0,0.0,0.0,69.9432642829,71.594,0.0,1.0241536129358302,71.81286836227395,2.20738922074721,33.95945249102111,0.0,9966908.0,72.274,0.0,0.0,12.333,20.0,2.035,False,False,True,False,35,0.3511620655071764
1323,Tajikistan,Asia,Central Asia,2022,86.1,100.0,0.0,0.0,28.07262771093018,6.04366308811874,0.0,0.0,0.0,0.0,26.025,0.0,0.0,0.0,0.0,-1.43427646160126,0.0,4.695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.141,13499136339.224829,8.000000338463636,1325.7554529084937,4213.756183626869,0.0,0.0,0.0,0.0,71.288,0.0,2.00259868273668,73.3642337344189,2.13728529423458,33.785770169157274,0.0,10182222.0,72.032,0.0,0.0,11.634,20.0,2.035,False,False,True,False,55,0.540157148410239
1324,Tajikistan,Asia,Central Asia,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.37873339653015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14619564549.61737,8.299999216519353,1407.107543622102,4472.324137877705,0.0,0.0,0.0,0.0,0.0,0.0,1.22399854323499,0.0,2.01812009749216,33.642877206953166,0.0,10389799.0,71.76599999999999,0.0,0.0,11.546,20.0,2.035,False,False,True,False,45,0.4331171372997687
1325,Tanzania,Africa,Eastern Africa,2016,3.9,32.8,72.155158996582,0.0,43.65861368254685,14.424136373899298,0.2373828945084418,0.1127789108837327,28400.0,1071.0,38.379,0.0,0.0,16.7174892425537,166.198224024889,-0.531419515609741,54.0,6.65,53.86676,0.0,0.0,0.0,0.0,0.0,0.0,5.033,50669888784.25546,6.867116196445508,970.156127929688,3214.24682617188,0.0,5.17476629301493,6.32148183548664,12.9632408102,65.386,1.60069638875743,1.0936919337698798,60.7631666290359,3.40729531415315,31.08199441036267,11.702966109197394,53824013.0,67.667,29.0,11.21,2.23,40.0,1.987,False,True,False,False,110,0.2043697484986859
1326,Tanzania,Africa,Eastern Africa,2017,4.5,32.1,54.0776481628418,0.0,43.898284037028674,14.628923007450892,0.2328414571103136,0.1070931667330835,28000.0,1071.0,38.058,0.0,0.0,16.9483604431152,175.03783564472,-0.486995428800583,48.1,6.402,53.98306,0.0,0.0,0.0,0.0,0.0,0.0,4.993,54096327104.73719,6.762277168341484,1001.88745117188,3319.37670898438,0.4,5.31871605228931,5.59297316410789,12.9632408102,65.999,1.51152547546943,1.05639119393543,62.82782795213367,3.3414302210835,31.0926966368487,11.974822870833842,55652890.0,66.947,29.0,10.65,2.303,40.0,1.987,False,True,False,False,200,0.3593703759139912
1327,Tanzania,Africa,Eastern Africa,2018,5.3,34.9,52.1720085144043,0.0,44.1379543915105,14.833709641002486,0.2287665934649084,0.1034452744203628,28000.0,1071.0,37.525,0.0,0.0,19.2357482910156,181.154460150602,-0.475951611995697,45.6,6.177,54.28952,0.0,63.8002510070801,0.0,0.0,0.0,0.0,4.923,57054358529.88576,5.468081815280087,1024.01525878906,3392.68872070313,0.386261075735092,3.49445848856181,4.7064540375428,12.9632408102,66.535,1.44131428330072,1.10098116249139,64.84211447279296,3.15572113764533,31.17324408233621,12.275796438001924,57437145.0,66.22399999999999,27.5,10.36,2.393,40.0,1.987,False,True,False,False,155,0.2698602097997733
1328,Tanzania,Africa,Eastern Africa,2019,6.2,37.7,50.5119438171387,0.0,44.37762474599232,15.038496274554076,0.2251140606241252,0.1001347993211003,28000.0,1071.0,37.113,0.0,0.0,16.8544597625732,187.430158933385,-0.420570701360703,40.6,6.012,54.46329,0.0,0.0,0.0,0.0,0.0,0.0,4.864,60363511324.60043,5.799999999967227,1051.7666015625,3484.63256835938,0.0,3.4642805799902,4.54131097309171,12.9632408102,66.989,1.41530270790314,1.06236727349414,66.80389591329872,2.98060939385811,31.19356785538245,12.554336601988842,59174891.0,65.5,29.5,10.36,2.496,40.0,1.987,False,True,False,False,220,0.37177930754447863
1329,Tanzania,Africa,Eastern Africa,2020,7.2,39.9,0.0,0.0,44.616391962068185,15.243282908105668,0.2214512117354365,0.1008747897796401,28000.0,1071.0,36.651,0.0,0.0,15.7628345489502,193.597155886785,-0.405753612518311,0.0,6.179,0.0,0.0,3.04347705841064,0.0,0.0,0.0,0.0,4.795,61565931105.41415,1.9919646064785468,1041.25964355469,3449.82153320313,0.389834702014923,3.29029062798325,3.70475302959177,12.9632408102,66.408,1.21080201006308,1.07679696200969,68.83359449085572,2.99305168844906,31.20110314835666,12.828802772016465,60972798.0,64.773,0.0,10.95,2.781,40.0,1.987,False,True,False,False,140,0.22961058798712172
1330,Tanzania,Africa,Eastern Africa,2021,8.1,42.7,50.5047149658203,0.0,44.616391962068185,15.243282908105668,0.2149038908100745,0.0,0.0,1071.0,36.21,0.0,0.0,14.9798669815063,200.742671235263,-0.39461013674736,0.0,6.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.726,64226431583.15387,4.321384294804815,1054.31726074219,3493.0830078125,0.0,3.69091958802199,0.0,12.9632408102,66.201,0.0,1.12091368211588,70.93069767441861,3.00113934816488,31.194677514158226,13.097006271421552,62830412.0,64.04599999999999,0.0,0.0,2.821,40.0,1.987,False,True,False,False,295,0.4695178506867025
1331,Tanzania,Africa,Eastern Africa,2022,9.2,45.8,0.0,0.0,44.616391962068185,15.243282908105668,0.0,0.0,0.0,0.0,35.811,0.0,0.0,15.2629585266113,209.475523539762,-0.354882270097733,0.0,5.959,0.0,0.0,67.1932373046875,0.0,0.0,0.0,0.0,4.661,67159014151.45101,4.566005764309551,1070.58532714844,3546.98095703125,0.0,4.35027204269101,0.0,0.0,66.782,0.0,1.13689842727626,73.05466358094378,2.95046658393064,31.19393754799876,13.367160537794168,64711821.0,63.318,0.0,0.0,2.588,40.0,1.987,False,True,False,False,235,0.3631484887436563
1332,Tanzania,Africa,Eastern Africa,2023,0.0,0.0,50.8828887939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3821773529053,217.433986576543,-0.319897323846817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70563656177.74081,5.069523532033941,1092.86413574219,3620.79345703125,0.0,3.79923291384916,0.0,0.0,0.0,0.0,1.15169397926637,0.0,2.90250073555304,31.202083545671154,13.639966287590704,66617606.0,62.591,0.0,0.0,2.582,40.0,1.987,False,True,False,False,280,0.4203093098241928
1333,Thailand,Asia,South-Eastern Asia,2016,79.8,99.9,0.0,0.0,44.710211591536336,33.01493472176006,0.2380332747289116,1.141426038505595,454550.0,1622.0,10.26,37.30652040456639,0.0,0.0,110.550946791118,-0.451746016740799,6.6,6.814,72.79843,2.14000010490417,65.7399978637695,0.0,0.0,0.0,0.0,1.435,415081396923.2929,3.4351577169218217,5857.780529359259,19369.91985589465,0.0,0.188149704448234,0.0,23.0139351833,78.049,0.0400928525372795,1.32331085830785,138.6988216641547,0.451266062797186,28.102174599978746,18.71850375729745,70859841.0,51.552,29.0,8.28,0.688,35.0,2.048,False,False,True,False,460,0.6491688289280807
1334,Thailand,Asia,South-Eastern Asia,2017,81.0,99.9,8.62338924407959,0.0,44.71999843410519,32.780050500107656,0.2353422708121888,1.1455088249496357,455000.0,1622.0,9.98,0.0,0.0,3.30428028106689,111.286809151122,-0.446126043796539,6.2,6.897,78.45338,0.0,65.6598510742188,0.0,0.0,0.0,0.0,1.41,432422173710.33344,4.177681032100097,6076.743077000816,20093.96319927396,0.604,0.665631893135106,0.0,23.0139351833,78.394,0.0397201177376642,1.33098242833694,139.2867094677915,0.422963510133952,28.27313173998935,19.097653579802987,71160187.0,50.8,6.0,7.95,0.83,35.0,2.048,False,False,True,False,595,0.8361417037872596
1335,Thailand,Asia,South-Eastern Asia,2018,82.2,99.8,6.62849712371826,0.0,44.71744700424749,32.77749907024995,0.2346121660731741,1.1316564963128672,454850.0,1622.0,9.662,37.91041884360451,0.0,0.282743006944656,112.470786778062,-0.458226591348648,3.1,7.027,79.51709,2.05999994277954,66.8499984741211,0.0,0.0,0.0,0.0,1.378,450682801200.33887,4.222870287460708,6314.199484120428,20879.160178253074,0.616861402988434,1.06389754183015,0.0,23.0139351833,78.662,0.0398415734947531,1.32639351547521,139.70928967096634,0.302929452489855,28.487656022985536,19.507989504438875,71376079.0,50.051,6.0,7.85,0.765,35.0,2.048,False,False,True,False,540,0.7565559884565809
1336,Thailand,Asia,South-Eastern Asia,2019,83.1,99.9,7.40792465209961,0.0,45.01947581671201,32.88379103133747,0.234891870253952,1.1388473133140162,455000.0,1622.0,9.377,38.62770559412793,0.0,0.577561140060425,113.265649996346,-0.47199535369873,3.0,7.14,80.09233,2.13000011444092,71.2099990844727,0.0,0.0,0.0,0.0,1.352,460212749509.6262,2.114557796282781,6434.537705180338,21277.082511780027,0.0,0.706728601314311,0.0,23.0139351833,78.975,0.0399099476099964,1.32729814008386,139.99544128873143,0.204609851692418,28.54750666578037,19.81304676413309,71522271.0,49.308,6.0,7.85,0.716,35.0,2.048,False,False,True,False,485,0.6781104587688498
1337,Thailand,Asia,South-Eastern Asia,2020,84.3,100.0,5.72392463684082,0.0,45.551683728395545,33.220262091643995,0.2369004486283394,1.1303556998347644,455000.0,1622.0,9.182,50.322781499941485,0.0,0.429097533226013,112.307493787832,-0.483811765909195,0.0,7.264,0.0,0.0,69.1674575805664,0.0,0.0,0.0,0.0,1.341,432369701127.2777,-6.05003846851622,6035.186277370771,19956.54735136586,0.609310984611511,-0.845937147357041,0.0,23.0139351833,79.274,0.0395964747845867,1.46077928107965,140.2287850613635,0.166540794566251,28.60456914147468,20.11680132142433,71641484.0,48.57,0.0,7.99,1.099,35.0,2.048,False,False,True,False,290,0.4047934015437201
1338,Thailand,Asia,South-Eastern Asia,2021,85.3,100.0,2.8765287399292,0.0,45.998160073597056,33.568870011157,0.2390999291595008,0.0,0.0,1622.0,8.999,58.50430861548283,0.0,0.546331882476807,113.689320040059,-0.478870928287506,0.0,7.922,0.0,0.0,70.3560180664062,0.0,0.0,0.0,0.0,1.331,439150043937.7919,1.5681817650118577,6122.492384601617,20245.242411127107,0.0,1.23039541318384,0.0,23.0139351833,78.715,0.0,1.41836848663438,140.39682123353364,0.119758274714782,28.65903599207251,20.420220007625545,71727332.0,47.837,0.0,0.0,1.215,35.0,2.048,False,False,True,False,435,0.6064633771684133
1339,Thailand,Asia,South-Eastern Asia,2022,86.1,99.9,5.47436094284058,0.0,45.998160073597056,33.568870011157,0.0,0.0,0.0,0.0,8.806,60.34985767937248,0.0,0.348411291837692,120.598688742159,-0.452444344758987,0.0,7.487,0.0,1.96000003814697,73.2099990844727,0.0,0.0,0.0,0.0,1.317,449965296578.6997,2.462769340503556,6272.575909963412,20741.523527051075,0.0,6.07741228434321,0.0,0.0,79.68,0.0,1.24454577456141,140.41247430953825,0.0111485454856964,28.72870280936017,20.73591800213253,71735329.0,47.111,0.0,0.0,0.94,35.0,2.048,False,False,True,False,385,0.5366951059776975
1340,Thailand,Asia,South-Eastern Asia,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.23564825607445,0.0,1.59828901290894,122.079672279536,-0.489050775766373,0.0,0.0,0.0,0.0,74.82958984375,0.0,0.0,0.0,0.0,0.0,458457299263.157,1.887257250509336,6393.887449751979,21142.66433311619,0.0,1.22802623546169,0.0,0.0,0.0,0.0,1.16558115305502,0.0,-0.0458651887192549,28.799397974532702,21.05426824068109,71702435.0,46.392,0.0,0.0,0.733,35.0,2.048,False,False,True,False,480,0.669433332354752
1341,Timor-Leste,Asia,South-Eastern Asia,2016,10.2,76.5,11.8467788696289,0.0,22.938802958977806,7.639542703429725,0.0924846455949302,0.2632448790953876,1330.0,1500.0,27.018,0.0,0.0,6.8122935295105,140.847298607328,-0.5377396941185,0.5,7.343,38.17997,0.0,43.5238609313965,0.0,0.0,0.0,0.0,3.737,1638148796.9900694,3.0099306255335136,1333.6585468432038,4515.540832073123,0.0,-1.46984287886469,0.0,28.2682103232,67.446,0.980398017692058,1.58833151581243,82.60336247478143,1.90525943887907,0.0,0.0,1228312.0,70.15,14.0,0.46,4.657,43.0,1.882,True,False,False,False,0,0.0
1342,Timor-Leste,Asia,South-Eastern Asia,2021,16.4,100.0,0.0,0.0,22.958977807666443,7.498318762609281,0.0825840894900451,0.0,0.0,1500.0,24.944,0.0,0.0,0.0,152.37929193466,-0.0718021541833878,0.0,7.233,0.0,0.159320041537285,58.0148010253906,0.0,0.0,0.0,0.0,3.149,2721465328.8690534,5.363126627216005,2015.6927019136945,6824.79238928702,0.0,3.69792094666784,0.0,28.2682103232,67.737,0.0,1.08312161714349,90.79616677874915,1.80006893139932,0.0,0.0,1350139.0,68.305,0.0,0.0,2.344,43.0,1.882,True,False,False,False,0,0.0
1343,Timor-Leste,Asia,South-Eastern Asia,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.783646400144,-0.22670416533947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1769696988.7180676,-18.117813376971824,1278.418613435423,4328.507820171943,0.0,8.42035103310379,0.0,0.0,0.0,0.0,1.26187058679104,0.0,1.08884743970717,0.0,0.0,1384286.0,67.544,0.0,0.0,1.521,43.0,1.882,True,False,False,False,0,0.0
1344,Togo,Africa,Western Africa,2016,7.6,46.8,0.0,0.0,70.23349880492738,48.72219157933444,0.3372235355558952,0.3472315564038459,9300.0,1168.0,34.099,0.0,0.0,8.35690975189209,112.608909002895,-0.708207964897156,71.2,9.092,48.10323,0.0,0.0,0.0,64.06315,16.01789,17.9328,4.56,5998047709.853069,4.2148956092582495,763.2765491130536,2355.268265515186,0.0,1.28544847051417,0.0,3.391634981,59.55,1.97678065524169,1.84038238724014,144.48040080897223,2.51398996486491,52.34744254488255,21.26772125586117,7858289.0,59.372,6.0,1.63,2.968,31.0,2.381,False,True,False,False,250,3.181354109017879
1345,Togo,Africa,Western Africa,2017,8.1,48.0,21.6028804779053,0.0,70.23349880492738,48.72219157933444,0.3289008258513566,0.3636620183387482,10000.0,1168.0,33.656,0.0,0.0,8.26955032348633,111.503213533868,-0.735369741916656,66.0,8.803,48.7524,1.25397205352783,43.2296104431152,0.0,0.0,0.0,17.74125,4.503,6238457455.159709,4.008133261623044,774.2769090719174,2389.212448328693,0.413,-0.981889868943119,0.0,3.391634981,60.154,1.92486930976466,1.87454228815956,148.13642213642214,2.49897565726694,51.50358211115399,21.199904680817266,8057140.0,58.838,6.0,1.5,3.744,31.0,2.381,False,True,False,False,205,2.5443271433784194
